name,degree,alpha,l1_ratio,max_iter,R2,MSE,RMSE,MAE,MAPE
ElasticNet,1,0.8,0.4,1000,0.009673630628896923,472.89234100143454,21.746087947063824,17.24777199551782,8.692625488412517
ElasticNet,1,0.8,0.4,1500,0.009673630628896923,472.89234100143454,21.746087947063824,17.24777199551782,8.692625488412517
ElasticNet,1,0.8,0.4,2000,0.009673630628896923,472.89234100143454,21.746087947063824,17.24777199551782,8.692625488412517
ElasticNet,1,0.8,0.5,1000,0.009317856112062706,473.06222746446105,21.749993734814293,17.25073656639926,8.69430789720519
ElasticNet,1,0.8,0.5,1500,0.009317856112062706,473.06222746446105,21.749993734814293,17.25073656639926,8.69430789720519
ElasticNet,1,0.8,0.5,2000,0.009317856112062706,473.06222746446105,21.749993734814293,17.25073656639926,8.69430789720519
ElasticNet,1,0.8,0.6,1000,0.009035137824042305,473.19722872990326,21.753096991690708,17.253384991856105,8.69606667724377
ElasticNet,1,0.8,0.6,1500,0.009035137824042305,473.19722872990326,21.753096991690708,17.253384991856105,8.69606667724377
ElasticNet,1,0.8,0.6,2000,0.009035137824042305,473.19722872990326,21.753096991690708,17.253384991856105,8.69606667724377
ElasticNet,1,0.8,0.7000000000000001,1000,0.008854468813144556,473.2835002805277,21.755079872998113,17.255053323050593,8.69732997665715
ElasticNet,1,0.8,0.7000000000000001,1500,0.008854468813144556,473.2835002805277,21.755079872998113,17.255053323050593,8.69732997665715
ElasticNet,1,0.8,0.7000000000000001,2000,0.008854468813144556,473.2835002805277,21.755079872998113,17.255053323050593,8.69732997665715
ElasticNet,1,0.8,0.8,1000,0.008820874705181114,473.2995418571735,21.75544855564172,17.25535682960135,8.69783933076323
ElasticNet,1,0.8,0.8,1500,0.008820874705181114,473.2995418571735,21.75544855564172,17.25535682960135,8.69783933076323
ElasticNet,1,0.8,0.8,2000,0.008820874705181114,473.2995418571735,21.75544855564172,17.25535682960135,8.69783933076323
ElasticNet,1,0.8,0.9,1000,0.008760311943299626,473.3284612792241,21.75611319328947,17.255930690195544,8.698411536293529
ElasticNet,1,0.8,0.9,1500,0.008760311943299626,473.3284612792241,21.75611319328947,17.255930690195544,8.698411536293529
ElasticNet,1,0.8,0.9,2000,0.008760311943299626,473.3284612792241,21.75611319328947,17.255930690195544,8.698411536293529
ElasticNet,1,0.8,1.0,1000,0.008737858787954855,473.3391829216263,21.756359597175862,17.25604433771147,8.698961409916425
ElasticNet,1,0.8,1.0,1500,0.008737858787954855,473.3391829216263,21.756359597175862,17.25604433771147,8.698961409916425
ElasticNet,1,0.8,1.0,2000,0.008737858787954855,473.3391829216263,21.756359597175862,17.25604433771147,8.698961409916425
ElasticNet,1,0.9,0.1,1000,0.010693223514353534,472.4054735591607,21.734890695818113,17.24360725207792,8.687063956798875
ElasticNet,1,0.9,0.1,1500,0.010693223514353534,472.4054735591607,21.734890695818113,17.24360725207792,8.687063956798875
ElasticNet,1,0.9,0.1,2000,0.010693223514353534,472.4054735591607,21.734890695818113,17.24360725207792,8.687063956798875
ElasticNet,1,0.9,0.2,1000,0.010123312660039852,472.6776126098756,21.741150213589794,17.24695845105313,8.68880629130101
ElasticNet,1,0.9,0.2,1500,0.010123312660039852,472.6776126098756,21.741150213589794,17.24695845105313,8.68880629130101
ElasticNet,1,0.9,0.2,2000,0.010123312660039852,472.6776126098756,21.741150213589794,17.24695845105313,8.68880629130101
ElasticNet,1,0.9,0.30000000000000004,1000,0.009558368123416483,472.9473801862246,21.74735340647741,17.25058631286423,8.690576737649078
ElasticNet,1,0.9,0.30000000000000004,1500,0.009558368123416483,472.9473801862246,21.74735340647741,17.25058631286423,8.690576737649078
ElasticNet,1,0.9,0.30000000000000004,2000,0.009558368123416483,472.9473801862246,21.74735340647741,17.25058631286423,8.690576737649078
ElasticNet,1,0.9,0.4,1000,0.008954770091053055,473.23560525563227,21.753979067187508,17.25467670365138,8.69281233905848
ElasticNet,1,0.9,0.4,1500,0.008954770091053055,473.23560525563227,21.753979067187508,17.25467670365138,8.69281233905848
ElasticNet,1,0.9,0.4,2000,0.008954770091053055,473.23560525563227,21.753979067187508,17.25467670365138,8.69281233905848
ElasticNet,1,0.9,0.5,1000,0.008702876806645388,473.3558872239108,21.756743488489054,17.257080456971494,8.694220604385643
ElasticNet,1,0.9,0.5,1500,0.008702876806645388,473.3558872239108,21.756743488489054,17.257080456971494,8.694220604385643
ElasticNet,1,0.9,0.5,2000,0.008702876806645388,473.3558872239108,21.756743488489054,17.257080456971494,8.694220604385643
ElasticNet,1,0.9,0.6,1000,0.008407885147648453,473.49674916651213,21.75998044958938,17.25984264356367,8.695816857125907
ElasticNet,1,0.9,0.6,1500,0.008407885147648453,473.49674916651213,21.75998044958938,17.25984264356367,8.695816857125907
ElasticNet,1,0.9,0.6,2000,0.008407885147648453,473.49674916651213,21.75998044958938,17.25984264356367,8.695816857125907
ElasticNet,1,0.9,0.7000000000000001,1000,0.00834750443991783,473.5255816555917,21.760642951337438,17.260426842396885,8.69624251794393
ElasticNet,1,0.9,0.7000000000000001,1500,0.00834750443991783,473.5255816555917,21.760642951337438,17.260426842396885,8.69624251794393
ElasticNet,1,0.9,0.7000000000000001,2000,0.00834750443991783,473.5255816555917,21.760642951337438,17.260426842396885,8.69624251794393
ElasticNet,1,0.9,0.8,1000,0.008254451600660517,473.57001546686257,21.761663894722357,17.261214153571576,8.696718846226773
ElasticNet,1,0.9,0.8,1500,0.008254451600660517,473.57001546686257,21.761663894722357,17.261214153571576,8.696718846226773
ElasticNet,1,0.9,0.8,2000,0.008254451600660517,473.57001546686257,21.761663894722357,17.261214153571576,8.696718846226773
ElasticNet,1,0.9,0.9,1000,0.008249172178546704,473.57253645222636,21.76172181726957,17.26116679528878,8.697082126971281
ElasticNet,1,0.9,0.9,1500,0.008249172178546704,473.57253645222636,21.76172181726957,17.26116679528878,8.697082126971281
ElasticNet,1,0.9,0.9,2000,0.008249172178546704,473.57253645222636,21.76172181726957,17.26116679528878,8.697082126971281
ElasticNet,1,0.9,1.0,1000,0.008331086508973407,473.533421408262,21.760823086644997,17.26031148222357,8.697381543802699
ElasticNet,1,0.9,1.0,1500,0.008331086508973407,473.533421408262,21.760823086644997,17.26031148222357,8.697381543802699
ElasticNet,1,0.9,1.0,2000,0.008331086508973407,473.533421408262,21.760823086644997,17.26031148222357,8.697381543802699
ElasticNet,1,1.0,0.1,1000,0.01011312084871685,472.6824793181292,21.741262137192706,17.24881382434272,8.68708077294545
ElasticNet,1,1.0,0.1,1500,0.01011312084871685,472.6824793181292,21.741262137192706,17.24881382434272,8.68708077294545
ElasticNet,1,1.0,0.1,2000,0.01011312084871685,472.6824793181292,21.741262137192706,17.24881382434272,8.68708077294545
ElasticNet,1,1.0,0.2,1000,0.00952705408475596,472.9623330033023,21.74769718851406,17.252454782269112,8.6887279086997
ElasticNet,1,1.0,0.2,1500,0.00952705408475596,472.9623330033023,21.74769718851406,17.252454782269112,8.6887279086997
ElasticNet,1,1.0,0.2,2000,0.00952705408475596,472.9623330033023,21.74769718851406,17.252454782269112,8.6887279086997
ElasticNet,1,1.0,0.30000000000000004,1000,0.00888662832016307,473.26814374249153,21.75472692870429,17.25652659382141,8.690802648808207
ElasticNet,1,1.0,0.30000000000000004,1500,0.00888662832016307,473.26814374249153,21.75472692870429,17.25652659382141,8.690802648808207
ElasticNet,1,1.0,0.30000000000000004,2000,0.00888662832016307,473.26814374249153,21.75472692870429,17.25652659382141,8.690802648808207
ElasticNet,1,1.0,0.4,1000,0.00843266117699093,473.48491832480295,21.759708599262144,17.259979037754157,8.692541217740231
ElasticNet,1,1.0,0.4,1500,0.00843266117699093,473.48491832480295,21.759708599262144,17.259979037754157,8.692541217740231
ElasticNet,1,1.0,0.4,2000,0.00843266117699093,473.48491832480295,21.759708599262144,17.259979037754157,8.692541217740231
ElasticNet,1,1.0,0.5,1000,0.00811707101546788,473.6356162915494,21.76317109916543,17.26290253848956,8.694035085887595
ElasticNet,1,1.0,0.5,1500,0.00811707101546788,473.6356162915494,21.76317109916543,17.26290253848956,8.694035085887595
ElasticNet,1,1.0,0.5,2000,0.00811707101546788,473.6356162915494,21.76317109916543,17.26290253848956,8.694035085887595
ElasticNet,1,1.0,0.6,1000,0.00793957104570897,473.72037458823127,21.765118299431116,17.264584214480895,8.694825886581675
ElasticNet,1,1.0,0.6,1500,0.00793957104570897,473.72037458823127,21.765118299431116,17.264584214480895,8.694825886581675
ElasticNet,1,1.0,0.6,2000,0.00793957104570897,473.72037458823127,21.765118299431116,17.264584214480895,8.694825886581675
ElasticNet,1,1.0,0.7000000000000001,1000,0.007822777420849358,473.7761449003042,21.76639944732027,17.265637162386525,8.695210571076636
ElasticNet,1,1.0,0.7000000000000001,1500,0.007822777420849358,473.7761449003042,21.76639944732027,17.265637162386525,8.695210571076636
ElasticNet,1,1.0,0.7000000000000001,2000,0.007822777420849358,473.7761449003042,21.76639944732027,17.265637162386525,8.695210571076636
ElasticNet,1,1.0,0.8,1000,0.007781182130340403,473.7960071345249,21.766855701605706,17.265962452738197,8.695467779206238
ElasticNet,1,1.0,0.8,1500,0.007781182130340403,473.7960071345249,21.766855701605706,17.265962452738197,8.695467779206238
ElasticNet,1,1.0,0.8,2000,0.007781182130340403,473.7960071345249,21.766855701605706,17.265962452738197,8.695467779206238
ElasticNet,1,1.0,0.9,1000,0.00782799261415923,473.7736545849402,21.766342241748845,17.265488949105443,8.695622583546175
ElasticNet,1,1.0,0.9,1500,0.00782799261415923,473.7736545849402,21.766342241748845,17.265488949105443,8.695622583546175
ElasticNet,1,1.0,0.9,2000,0.00782799261415923,473.7736545849402,21.766342241748845,17.265488949105443,8.695622583546175
ElasticNet,1,1.0,1.0,1000,0.007883642924698453,473.7470809154487,21.76573180289256,17.26492176467576,8.695808367641687
ElasticNet,1,1.0,1.0,1500,0.007883642924698453,473.7470809154487,21.76573180289256,17.26492176467576,8.695808367641687
ElasticNet,1,1.0,1.0,2000,0.007883642924698453,473.7470809154487,21.76573180289256,17.26492176467576,8.695808367641687
ElasticNet,2,0.1,0.1,1000,0.05161718846256569,452.8638050890882,21.28059691571381,16.865291254982402,8.644074989085038
ElasticNet,2,0.1,0.1,1500,0.05161718846256569,452.8638050890882,21.28059691571381,16.865291254982402,8.644074989085038
ElasticNet,2,0.1,0.1,2000,0.05161718846256569,452.8638050890882,21.28059691571381,16.865291254982402,8.644074989085038
ElasticNet,2,0.1,0.2,1000,0.05192786761020751,452.7154521884965,21.277110992531306,16.862964251485646,8.644072307569987
ElasticNet,2,0.1,0.2,1500,0.05192786761020751,452.7154521884965,21.277110992531306,16.862964251485646,8.644072307569987
ElasticNet,2,0.1,0.2,2000,0.05192786761020751,452.7154521884965,21.277110992531306,16.862964251485646,8.644072307569987
ElasticNet,2,0.1,0.30000000000000004,1000,0.052338615644494046,452.51931523253637,21.27250138635643,16.859752873951944,8.643869896742569
ElasticNet,2,0.1,0.30000000000000004,1500,0.052338615644494046,452.51931523253637,21.27250138635643,16.859752873951944,8.643869896742569
ElasticNet,2,0.1,0.30000000000000004,2000,0.052338615644494046,452.51931523253637,21.27250138635643,16.859752873951944,8.643869896742569
ElasticNet,2,0.1,0.4,1000,0.052856048809459044,452.27223488785415,21.266693087733554,16.855898903454595,8.643810063569425
ElasticNet,2,0.1,0.4,1500,0.052856048809459044,452.27223488785415,21.266693087733554,16.855898903454595,8.643810063569425
ElasticNet,2,0.1,0.4,2000,0.052856048809459044,452.27223488785415,21.266693087733554,16.855898903454595,8.643810063569425
ElasticNet,2,0.1,0.5,1000,0.0534818067502687,451.9734282048436,21.259666700229417,16.851165194285556,8.643853094935558
ElasticNet,2,0.1,0.5,1500,0.0534818067502687,451.9734282048436,21.259666700229417,16.851165194285556,8.643853094935558
ElasticNet,2,0.1,0.5,2000,0.0534818067502687,451.9734282048436,21.259666700229417,16.851165194285556,8.643853094935558
ElasticNet,2,0.1,0.6,1000,0.05422746188924421,451.6173692174677,21.251291001194907,16.845748033530967,8.644656450223367
ElasticNet,2,0.1,0.6,1500,0.05422746188924421,451.6173692174677,21.251291001194907,16.845748033530967,8.644656450223367
ElasticNet,2,0.1,0.6,2000,0.05422746188924421,451.6173692174677,21.251291001194907,16.845748033530967,8.644656450223367
ElasticNet,2,0.1,0.7000000000000001,1000,0.05504417104112436,451.2273811138538,21.242113386239463,16.84037191326466,8.648451213128501
ElasticNet,2,0.1,0.7000000000000001,1500,0.05504417104112436,451.2273811138538,21.242113386239463,16.84037191326466,8.648451213128501
ElasticNet,2,0.1,0.7000000000000001,2000,0.05504417104112436,451.2273811138538,21.242113386239463,16.84037191326466,8.648451213128501
ElasticNet,2,0.1,0.8,1000,0.05613123540308984,450.7082952580712,21.2298915507845,16.831713756659383,8.65523713222475
ElasticNet,2,0.1,0.8,1500,0.05613123540308984,450.7082952580712,21.2298915507845,16.831713756659383,8.65523713222475
ElasticNet,2,0.1,0.8,2000,0.05613123540308984,450.7082952580712,21.2298915507845,16.831713756659383,8.65523713222475
ElasticNet,2,0.1,0.9,1000,0.057510575189617885,450.04964449317043,21.214373535251294,16.821703237476807,8.661851656322996
ElasticNet,2,0.1,0.9,1500,0.057510575189617885,450.04964449317043,21.214373535251294,16.821703237476807,8.661851656322996
ElasticNet,2,0.1,0.9,2000,0.057510575189617885,450.04964449317043,21.214373535251294,16.821703237476807,8.661851656322996
ElasticNet,2,0.1,1.0,1000,0.058898363273733656,449.38695956807027,21.198749009506912,16.81889285694411,8.667648165467535
ElasticNet,2,0.1,1.0,1500,0.058898363273733656,449.38695956807027,21.198749009506912,16.81889285694411,8.667648165467535
ElasticNet,2,0.1,1.0,2000,0.058898363273733656,449.38695956807027,21.198749009506912,16.81889285694411,8.667648165467535
ElasticNet,2,0.2,0.1,1000,0.042794138651528146,457.07691382672937,21.37935718927792,16.935618340472217,8.645236874964683
ElasticNet,2,0.2,0.1,1500,0.042794138651528146,457.07691382672937,21.37935718927792,16.935618340472217,8.645236874964683
ElasticNet,2,0.2,0.1,2000,0.042794138651528146,457.07691382672937,21.37935718927792,16.935618340472217,8.645236874964683
ElasticNet,2,0.2,0.2,1000,0.042602831073532355,457.1682654166776,21.38149352633435,16.937581775822864,8.64489818707645
ElasticNet,2,0.2,0.2,1500,0.042602831073532355,457.1682654166776,21.38149352633435,16.937581775822864,8.64489818707645
ElasticNet,2,0.2,0.2,2000,0.042602831073532355,457.1682654166776,21.38149352633435,16.937581775822864,8.64489818707645
ElasticNet,2,0.2,0.30000000000000004,1000,0.04240869277030068,457.2609687107963,21.383661255986926,16.93922505988262,8.645793362348144
ElasticNet,2,0.2,0.30000000000000004,1500,0.04240869277030068,457.2609687107963,21.383661255986926,16.93922505988262,8.645793362348144
ElasticNet,2,0.2,0.30000000000000004,2000,0.04240869277030068,457.2609687107963,21.383661255986926,16.93922505988262,8.645793362348144
ElasticNet,2,0.2,0.4,1000,0.04215198527290964,457.3835495216768,21.38652728990092,16.941391788340294,8.646574902101284
ElasticNet,2,0.2,0.4,1500,0.04215198527290964,457.3835495216768,21.38652728990092,16.941391788340294,8.646574902101284
ElasticNet,2,0.2,0.4,2000,0.04215198527290964,457.3835495216768,21.38652728990092,16.941391788340294,8.646574902101284
ElasticNet,2,0.2,0.5,1000,0.04206552096428773,457.4248372330635,21.387492541975636,16.94191355672916,8.649026076428381
ElasticNet,2,0.2,0.5,1500,0.04206552096428773,457.4248372330635,21.387492541975636,16.94191355672916,8.649026076428381
ElasticNet,2,0.2,0.5,2000,0.04206552096428773,457.4248372330635,21.387492541975636,16.94191355672916,8.649026076428381
ElasticNet,2,0.2,0.6,1000,0.0421171314220814,457.40019264016865,21.386916389235935,16.941041914602867,8.652027009924403
ElasticNet,2,0.2,0.6,1500,0.0421171314220814,457.40019264016865,21.386916389235935,16.941041914602867,8.652027009924403
ElasticNet,2,0.2,0.6,2000,0.0421171314220814,457.40019264016865,21.386916389235935,16.941041914602867,8.652027009924403
ElasticNet,2,0.2,0.7000000000000001,1000,0.042466761862971936,457.23324004475,21.38301288510929,16.938173622850293,8.656030133415213
ElasticNet,2,0.2,0.7000000000000001,1500,0.042466761862971936,457.23324004475,21.38301288510929,16.938173622850293,8.656030133415213
ElasticNet,2,0.2,0.7000000000000001,2000,0.042466761862971936,457.23324004475,21.38301288510929,16.938173622850293,8.656030133415213
ElasticNet,2,0.2,0.8,1000,0.043245867164312,456.8612082164232,21.374311877027136,16.932728457712525,8.658448011532304
ElasticNet,2,0.2,0.8,1500,0.043245867164312,456.8612082164232,21.374311877027136,16.932728457712525,8.658448011532304
ElasticNet,2,0.2,0.8,2000,0.043245867164312,456.8612082164232,21.374311877027136,16.932728457712525,8.658448011532304
ElasticNet,2,0.2,0.9,1000,0.04493428541992017,456.05496889353094,21.355443542421003,16.91951263754308,8.66092206818648
ElasticNet,2,0.2,0.9,1500,0.04493428541992017,456.05496889353094,21.355443542421003,16.91951263754308,8.66092206818648
ElasticNet,2,0.2,0.9,2000,0.04493428541992017,456.05496889353094,21.355443542421003,16.91951263754308,8.66092206818648
ElasticNet,2,0.2,1.0,1000,0.049223741286035017,454.00670390848614,21.307433067089196,16.898026632824138,8.662489664188604
ElasticNet,2,0.2,1.0,1500,0.049223741286035017,454.00670390848614,21.307433067089196,16.898026632824138,8.662489664188604
ElasticNet,2,0.2,1.0,2000,0.049223741286035017,454.00670390848614,21.307433067089196,16.898026632824138,8.662489664188604
ElasticNet,2,0.30000000000000004,0.1,1000,0.036878661999177886,459.9016226184842,21.445317032361267,16.984777989188036,8.648978298466274
ElasticNet,2,0.30000000000000004,0.1,1500,0.036878661999177886,459.9016226184842,21.445317032361267,16.984777989188036,8.648978298466274
ElasticNet,2,0.30000000000000004,0.1,2000,0.036878661999177886,459.9016226184842,21.445317032361267,16.984777989188036,8.648978298466274
ElasticNet,2,0.30000000000000004,0.2,1000,0.03596116905583413,460.33973615281906,21.45552926759951,16.99251520190337,8.64974823539531
ElasticNet,2,0.30000000000000004,0.2,1500,0.03596116905583413,460.33973615281906,21.45552926759951,16.99251520190337,8.64974823539531
ElasticNet,2,0.30000000000000004,0.2,2000,0.03596116905583413,460.33973615281906,21.45552926759951,16.99251520190337,8.64974823539531
ElasticNet,2,0.30000000000000004,0.30000000000000004,1000,0.03500890790427302,460.79445191030453,21.46612335542458,17.00085241354684,8.651371356172739
ElasticNet,2,0.30000000000000004,0.30000000000000004,1500,0.03500890790427302,460.79445191030453,21.46612335542458,17.00085241354684,8.651371356172739
ElasticNet,2,0.30000000000000004,0.30000000000000004,2000,0.03500890790427302,460.79445191030453,21.46612335542458,17.00085241354684,8.651371356172739
ElasticNet,2,0.30000000000000004,0.4,1000,0.034181488519800185,461.1895542743482,21.475324311272885,17.008055921186344,8.653711463367534
ElasticNet,2,0.30000000000000004,0.4,1500,0.034181488519800185,461.1895542743482,21.475324311272885,17.008055921186344,8.653711463367534
ElasticNet,2,0.30000000000000004,0.4,2000,0.034181488519800185,461.1895542743482,21.475324311272885,17.008055921186344,8.653711463367534
ElasticNet,2,0.30000000000000004,0.5,1000,0.033388053452856004,461.56842873214754,21.484143658338994,17.0148648545514,8.656223365664749
ElasticNet,2,0.30000000000000004,0.5,1500,0.033388053452856004,461.56842873214754,21.484143658338994,17.0148648545514,8.656223365664749
ElasticNet,2,0.30000000000000004,0.5,2000,0.033388053452856004,461.56842873214754,21.484143658338994,17.0148648545514,8.656223365664749
ElasticNet,2,0.30000000000000004,0.6,1000,0.03260572212138002,461.94200102732475,21.49283603965109,17.02163398298067,8.658850652918883
ElasticNet,2,0.30000000000000004,0.6,1500,0.03260572212138002,461.94200102732475,21.49283603965109,17.02163398298067,8.658850652918883
ElasticNet,2,0.30000000000000004,0.6,2000,0.03260572212138002,461.94200102732475,21.49283603965109,17.02163398298067,8.658850652918883
ElasticNet,2,0.30000000000000004,0.7000000000000001,1000,0.03206855843633838,462.19850292445346,21.498802360235175,17.02652770918005,8.660821933922286
ElasticNet,2,0.30000000000000004,0.7000000000000001,1500,0.03206855843633838,462.19850292445346,21.498802360235175,17.02652770918005,8.660821933922286
ElasticNet,2,0.30000000000000004,0.7000000000000001,2000,0.03206855843633838,462.19850292445346,21.498802360235175,17.02652770918005,8.660821933922286
ElasticNet,2,0.30000000000000004,0.8,1000,0.03209439465526032,462.1861658299092,21.498515433162105,17.025681325572375,8.66094033747533
ElasticNet,2,0.30000000000000004,0.8,1500,0.03209439465526032,462.1861658299092,21.498515433162105,17.025681325572375,8.66094033747533
ElasticNet,2,0.30000000000000004,0.8,2000,0.03209439465526032,462.1861658299092,21.498515433162105,17.025681325572375,8.66094033747533
ElasticNet,2,0.30000000000000004,0.9,1000,0.0331934924413233,461.66133387438845,21.48630572886806,17.01723362802118,8.661297296003125
ElasticNet,2,0.30000000000000004,0.9,1500,0.0331934924413233,461.66133387438845,21.48630572886806,17.01723362802118,8.661297296003125
ElasticNet,2,0.30000000000000004,0.9,2000,0.0331934924413233,461.66133387438845,21.48630572886806,17.01723362802118,8.661297296003125
ElasticNet,2,0.30000000000000004,1.0,1000,0.037815234613075455,459.4543983199077,21.43488741094545,16.98312199952336,8.658439419893478
ElasticNet,2,0.30000000000000004,1.0,1500,0.037815234613075455,459.4543983199077,21.43488741094545,16.98312199952336,8.658439419893478
ElasticNet,2,0.30000000000000004,1.0,2000,0.037815234613075455,459.4543983199077,21.43488741094545,16.98312199952336,8.658439419893478
ElasticNet,2,0.4,0.1,1000,0.032629563999934,461.93061625346434,21.49257118758629,17.021104712024993,8.652524695709912
ElasticNet,2,0.4,0.1,1500,0.032629563999934,461.93061625346434,21.49257118758629,17.021104712024993,8.652524695709912
ElasticNet,2,0.4,0.1,2000,0.032629563999934,461.93061625346434,21.49257118758629,17.021104712024993,8.652524695709912
ElasticNet,2,0.4,0.2,1000,0.03110533412177907,462.65845371957437,21.50949682627593,17.033691580568846,8.654677795372153
ElasticNet,2,0.4,0.2,1500,0.03110533412177907,462.65845371957437,21.50949682627593,17.033691580568846,8.654677795372153
ElasticNet,2,0.4,0.2,2000,0.03110533412177907,462.65845371957437,21.50949682627593,17.033691580568846,8.654677795372153
ElasticNet,2,0.4,0.30000000000000004,1000,0.02969624980697183,463.3313078421206,21.5251320052194,17.04590252432446,8.656839577983954
ElasticNet,2,0.4,0.30000000000000004,1500,0.02969624980697183,463.3313078421206,21.5251320052194,17.04590252432446,8.656839577983954
ElasticNet,2,0.4,0.30000000000000004,2000,0.02969624980697183,463.3313078421206,21.5251320052194,17.04590252432446,8.656839577983954
ElasticNet,2,0.4,0.4,1000,0.028325016856862617,463.9860874984952,21.54033629028329,17.057865436048182,8.659468806363579
ElasticNet,2,0.4,0.4,1500,0.028325016856862617,463.9860874984952,21.54033629028329,17.057865436048182,8.659468806363579
ElasticNet,2,0.4,0.4,2000,0.028325016856862617,463.9860874984952,21.54033629028329,17.057865436048182,8.659468806363579
ElasticNet,2,0.4,0.5,1000,0.026960310777413232,464.6377504983399,21.55545755715568,17.069156021679763,8.66232194822503
ElasticNet,2,0.4,0.5,1500,0.026960310777413232,464.6377504983399,21.55545755715568,17.069156021679763,8.66232194822503
ElasticNet,2,0.4,0.5,2000,0.026960310777413232,464.6377504983399,21.55545755715568,17.069156021679763,8.66232194822503
ElasticNet,2,0.4,0.6,1000,0.02581901115098406,465.1827343226814,21.56809528731458,17.078234805864994,8.663580799105304
ElasticNet,2,0.4,0.6,1500,0.02581901115098406,465.1827343226814,21.56809528731458,17.078234805864994,8.663580799105304
ElasticNet,2,0.4,0.6,2000,0.02581901115098406,465.1827343226814,21.56809528731458,17.078234805864994,8.663580799105304
ElasticNet,2,0.4,0.7000000000000001,1000,0.024766417713481093,465.6853599117583,21.57974420403908,17.085982606199018,8.664185557094916
ElasticNet,2,0.4,0.7000000000000001,1500,0.024766417713481093,465.6853599117583,21.57974420403908,17.085982606199018,8.664185557094916
ElasticNet,2,0.4,0.7000000000000001,2000,0.024766417713481093,465.6853599117583,21.57974420403908,17.085982606199018,8.664185557094916
ElasticNet,2,0.4,0.8,1000,0.0238204645103286,466.13706355063107,21.590207584704483,17.09336975965806,8.66440631472604
ElasticNet,2,0.4,0.8,1500,0.0238204645103286,466.13706355063107,21.590207584704483,17.09336975965806,8.66440631472604
ElasticNet,2,0.4,0.8,2000,0.0238204645103286,466.13706355063107,21.590207584704483,17.09336975965806,8.66440631472604
ElasticNet,2,0.4,0.9,1000,0.02338730032244496,466.34390448022924,21.594997209544374,17.096907974130712,8.663562417694612
ElasticNet,2,0.4,0.9,1500,0.02338730032244496,466.34390448022924,21.594997209544374,17.096907974130712,8.663562417694612
ElasticNet,2,0.4,0.9,2000,0.02338730032244496,466.34390448022924,21.594997209544374,17.096907974130712,8.663562417694612
ElasticNet,2,0.4,1.0,1000,0.024419330074870738,465.8510982895613,21.58358400010437,17.08574271335778,8.656370405809628
ElasticNet,2,0.4,1.0,1500,0.024419330074870738,465.8510982895613,21.58358400010437,17.08574271335778,8.656370405809628
ElasticNet,2,0.4,1.0,2000,0.024419330074870738,465.8510982895613,21.58358400010437,17.08574271335778,8.656370405809628
ElasticNet,2,0.5,0.1,1000,0.029412059305857996,463.4670121064102,21.528284002827775,17.048556632757734,8.65580171097857
ElasticNet,2,0.5,0.1,1500,0.029412059305857996,463.4670121064102,21.528284002827775,17.048556632757734,8.65580171097857
ElasticNet,2,0.5,0.1,2000,0.029412059305857996,463.4670121064102,21.528284002827775,17.048556632757734,8.65580171097857
ElasticNet,2,0.5,0.2,1000,0.027488763119181137,464.3854083687801,21.54960343878235,17.064193390900837,8.6585258377034
ElasticNet,2,0.5,0.2,1500,0.027488763119181137,464.3854083687801,21.54960343878235,17.064193390900837,8.6585258377034
ElasticNet,2,0.5,0.2,2000,0.027488763119181137,464.3854083687801,21.54960343878235,17.064193390900837,8.6585258377034
ElasticNet,2,0.5,0.30000000000000004,1000,0.025717336598023555,465.2312851023606,21.569220781065795,17.079552863769656,8.661015280768837
ElasticNet,2,0.5,0.30000000000000004,1500,0.025717336598023555,465.2312851023606,21.569220781065795,17.079552863769656,8.661015280768837
ElasticNet,2,0.5,0.30000000000000004,2000,0.025717336598023555,465.2312851023606,21.569220781065795,17.079552863769656,8.661015280768837
ElasticNet,2,0.5,0.4,1000,0.024000078014184245,466.0512960168758,21.588221233276165,17.09429665018297,8.663882017607154
ElasticNet,2,0.5,0.4,1500,0.024000078014184245,466.0512960168758,21.588221233276165,17.09429665018297,8.663882017607154
ElasticNet,2,0.5,0.4,2000,0.024000078014184245,466.0512960168758,21.588221233276165,17.09429665018297,8.663882017607154
ElasticNet,2,0.5,0.5,1000,0.022488803303092664,466.77294724027826,21.604928771932535,17.10666472462319,8.665468889405867
ElasticNet,2,0.5,0.5,1500,0.022488803303092664,466.77294724027826,21.604928771932535,17.10666472462319,8.665468889405867
ElasticNet,2,0.5,0.5,2000,0.022488803303092664,466.77294724027826,21.604928771932535,17.10666472462319,8.665468889405867
ElasticNet,2,0.5,0.6,1000,0.020904268055224495,467.52958122068975,21.622432361339225,17.118570556919835,8.666636290764362
ElasticNet,2,0.5,0.6,1500,0.020904268055224495,467.52958122068975,21.622432361339225,17.118570556919835,8.666636290764362
ElasticNet,2,0.5,0.6,2000,0.020904268055224495,467.52958122068975,21.622432361339225,17.118570556919835,8.666636290764362
ElasticNet,2,0.5,0.7000000000000001,1000,0.019336420013421285,468.2782468664341,21.639737680166874,17.13134027120446,8.667539292340463
ElasticNet,2,0.5,0.7000000000000001,1500,0.019336420013421285,468.2782468664341,21.639737680166874,17.13134027120446,8.667539292340463
ElasticNet,2,0.5,0.7000000000000001,2000,0.019336420013421285,468.2782468664341,21.639737680166874,17.13134027120446,8.667539292340463
